Date,Open,High,Low,Close,Adj Close,Volume,Dollar
28-04-2005,71.4375,73.012505,71.4375,72.376877,60.407112,15906959,44.1
29-04-2005,72.225006,72.225006,70.875,70.965004,59.228737,5131919,44.1
02-05-2005,71.887505,72.495003,71.077499,71.775002,59.904766,2505457,44.1
03-05-2005,72.28125,72.28125,70.3125,70.576881,58.904781,3684666,44.1
04-05-2005,70.813126,71.431877,70.650002,70.98188,59.242821,2676728,44.1
05-05-2005,72.225006,72.450005,71.325005,71.707504,59.848427,2918533,44.1
06-05-2005,61.200005,72,61.200005,71.566879,59.731075,2933190,44.1
09-05-2005,72.450005,73.237503,71.662506,72.703125,60.679398,4193350,44.1
10-05-2005,73.012505,73.22625,72.253128,72.877502,60.824932,4189910,44.1
11-05-2005,69.339378,72.787506,69.339378,71.752502,59.885998,3014239,44.1
12-05-2005,71.752502,72.495003,71.662506,72.365631,60.39772,1900444,44.1
13-05-2005,72.5625,72.5625,71.212502,71.572502,59.73576,2468586,44.1
16-05-2005,72.056252,74.700005,71.572502,74.137505,61.876556,5463253,44.1
17-05-2005,74.137505,75.358131,73.575005,73.963127,61.731003,3656355,44.1
18-05-2005,73.889999,73.889999,72.337502,73.389381,61.252155,3892986,44.1
19-05-2005,74.25,75.037506,73.265625,74.030624,61.787346,3860070,44.1
20-05-2005,73.698753,75.251251,73.462502,74.621254,62.280312,3819413,44.1
23-05-2005,74.587502,75.65625,73.935005,74.970001,62.571369,5507981,44.1
24-05-2005,75.999374,76.995003,74.947502,76.775627,64.078392,5509501,44.1
25-05-2005,76.162506,77.512505,75.718124,77.287506,64.5056,4197715,44.1
26-05-2005,74.362503,81.056252,70.335007,80.583755,67.256714,13941519,44.1
27-05-2005,80.488129,82.575005,80.488129,81.466881,67.99379,7976817,44.1
30-05-2005,81.450005,81.562508,79.3125,79.588127,66.425766,4149706,44.1
31-05-2005,79.88063,81.112503,79.537506,80.521881,67.205086,2878417,44.1
01-06-2005,80.662506,81.112503,79.200005,80.015633,66.782547,3570302,44.1
02-06-2005,80.437508,80.865005,78.75,78.840004,65.801369,3081795,44.1
03-06-2005,79.745628,81.562508,78.873756,81.185631,67.759041,5560177,44.1
06-06-2005,80.437508,81.382507,80.100006,80.572502,67.24733,4457341,44.1
07-06-2005,80.527504,83.238754,80.516251,82.299377,68.688599,7879928,44.1
08-06-2005,79.711876,82.8675,79.711876,82.620003,68.956215,3322035,44.1
09-06-2005,81.697502,82.687508,81.562508,81.663757,68.158096,2884488,44.1
10-06-2005,82.254379,83.199379,81.123756,81.427505,67.960922,4015484,44.1
13-06-2005,81.450005,81.888756,80.550003,81.213753,67.782539,2336239,44.1
14-06-2005,81.225006,81.855003,80.550003,81.365631,67.909294,2330444,44.1
15-06-2005,81.337502,82.912506,81.000008,82.524376,68.876404,4663279,44.1
16-06-2005,81.562508,83.025002,81.562508,82.636879,68.970314,4884230,44.1
17-06-2005,76.78688,83.925003,76.78688,83.677505,69.838829,4263555,44.1
20-06-2005,83.250008,85.455002,83.250008,85.111877,71.035965,6073821,44.1
21-06-2005,85.162506,86.613754,84.487503,85.078133,71.007828,6735892,44.1
22-06-2005,85.050003,86.062508,84.549377,85.410004,71.284775,8218879,44.1
23-06-2005,84.937508,85.725006,84.600006,85.111877,71.035965,4271448,44.1
24-06-2005,84.937508,85.100632,83.508751,84.352501,70.402214,5252755,44.1
27-06-2005,84.352501,85.612503,84.318756,84.870003,70.834099,5370248,44.1
28-06-2005,84.712502,85.258125,82.811256,83.323128,69.543053,6507786,44.1
29-06-2005,83.227501,85.286255,81.787506,84.785629,71.244644,7659706,44.1
30-06-2005,82.912506,87.300003,82.125008,86.208755,72.440483,24214861,44.1
01-07-2005,84.375008,85.500008,82.271255,83.790001,70.408035,5717030,44.1
04-07-2005,84.290627,84.532501,83.250008,83.981255,70.568733,3454666,44.1
05-07-2005,84.937508,85.275002,82.575005,82.811256,69.585594,4304239,44.1
06-07-2005,83.812508,84.150002,81.900002,82.71563,69.505249,4892835,44.1
07-07-2005,84.037506,86.062508,78.75,79.931252,67.165543,8224684,44.1
08-07-2005,81.562508,82.991257,80.775002,81.326256,68.337753,4591013,44.1
11-07-2005,82.800003,83.250008,80.448753,80.634377,67.756371,3822302,44.1
12-07-2005,80.550003,80.775002,78.322502,79.014381,66.395119,9241563,44.1
13-07-2005,79.087502,80.628754,78.761253,79.785004,67.042664,6591386,44.1
14-07-2005,79.875,80.437508,78.1875,78.328125,65.818459,3602968,44.1
15-07-2005,79.650002,79.650002,77.861252,79.250626,66.59362,3395439,44.1
18-07-2005,79.650002,80.775002,79.650002,79.987503,67.212822,5247519,44.1
19-07-2005,80.865005,80.865005,79.914375,80.386879,67.548416,3625137,44.1
20-07-2005,80.550003,81.225006,80.44313,80.696251,67.80838,2450693,44.1
21-07-2005,81.225006,81.337502,79.425003,80.055,67.269539,2033911,44.1
22-07-2005,80.437508,80.775002,77.670006,80.471252,67.619293,8430879,44.1
25-07-2005,80.938126,80.988754,79.3125,80.240631,67.425514,5845386,44.1
26-07-2005,79.3125,80.460007,79.042503,79.717506,66.985931,4474204,44.1
27-07-2005,79.875,82.125008,79.3125,81.883125,68.805679,4135910,44.1
28-07-2005,81.883125,81.883125,81.883125,81.883125,68.805679,0,44.1
29-07-2005,81.112503,83.812508,81.112503,82.839378,69.60923,6397661,44.1
01-08-2005,82.125008,83.025002,80.448753,81.421883,68.418114,3845910,44.1
02-08-2005,84.318756,84.318756,81.000008,81.472504,68.460648,2934710,44.1
03-08-2005,82.462502,83.137505,81.900002,82.338753,69.188576,4395644,44.1
04-08-2005,82.912506,83.137505,81.562508,82.305,69.160202,2910168,44.1
05-08-2005,82.575005,82.575005,81.000008,81.196877,68.229042,3299590,44.1
08-08-2005,81.450005,81.540001,78.935631,79.256256,66.598343,4594710,44.1
09-08-2005,80.403755,81.000008,78.795006,80.555626,67.690201,4603670,44.1
10-08-2005,80.977501,81.900002,80.325005,81.860626,68.786797,3871093,44.1
11-08-2005,81.900002,82.788757,81.562508,82.456879,69.287811,3655822,44.1
12-08-2005,82.456879,83.250008,79.436256,80.415001,67.572044,4208390,44.1
16-08-2005,81.540001,82.091255,80.460007,81.056252,68.110886,3800995,44.1
17-08-2005,82.091255,84.127502,80.268753,81.478127,68.46537,3754159,44.1
18-08-2005,81.675003,82.237503,81.140633,82.006882,68.909676,3831519,44.1
19-08-2005,82.125008,82.563751,80.673752,81.00563,68.068329,4511341,44.1
22-08-2005,82.912506,85.612503,81.000008,81.573753,68.545738,4572253,44.1
23-08-2005,82.575005,83.025002,79.368752,80.257507,67.439697,5039319,44.1
24-08-2005,81.562508,81.562508,78.975006,79.481255,66.787437,2975537,44.1
25-08-2005,79.650002,83.385002,78.817505,82.676254,69.472176,5766626,44.1
26-08-2005,82.530006,83.238754,79.908752,80.89875,67.978523,3637302,44.1
29-08-2005,81.641251,81.641251,78.896255,79.143753,66.503815,3228595,44.1
30-08-2005,79.425003,81.450005,79.425003,80.763756,67.865105,3245039,44.1
31-08-2005,80.550003,82.327507,79.245003,82.046257,68.942772,3528937,44.1
01-09-2005,83.025002,84.375008,82.698753,83.745003,70.370209,6870541,44.1
02-09-2005,83.700005,84.712502,82.428757,84.217506,70.767242,5703355,44.1
05-09-2005,84.217506,85.500008,83.373756,84.926254,71.362785,5545684,44.1
06-09-2005,85.162506,85.477501,84.375008,85.050003,71.466774,3850399,44.1
08-09-2005,85.477501,85.68,83.700005,83.981255,70.568733,2418155,44.1
09-09-2005,85.230003,85.230003,82.698753,83.576256,70.228424,2880733,44.1
12-09-2005,84.375008,84.577507,83.486252,83.71125,70.341866,2382248,44.1
13-09-2005,84.375008,85.050003,83.306252,83.913757,70.512016,5490764,44.1
14-09-2005,84.127502,85.882507,83.880005,85.545006,71.882729,6889368,44.1
15-09-2005,85.545006,86.591255,85.545006,86.062508,72.317596,3052608,44.1
16-09-2005,86.400002,86.613754,85.128754,86.073753,72.327065,2743382,44.1
19-09-2005,86.400002,86.613754,85.286255,85.477501,71.826019,3282062,44.1
20-09-2005,85.725006,86.096252,84.150002,84.678757,71.154854,5345906,44.1
21-09-2005,84.375008,85.488754,83.250008,84.060005,70.634911,3743870,44.1
22-09-2005,84.408752,84.408752,78.975006,80.111252,67.316795,3764990,44.1
23-09-2005,80.966255,81.630005,79.3125,80.505005,67.647659,2087297,44.1
26-09-2005,81.000008,84.262505,80.910004,84.093758,70.663269,2915622,44.1
27-09-2005,84.150002,85.263756,83.475006,84.645004,71.126472,3771395,44.1
28-09-2005,84.600006,84.600006,79.200005,83.756256,70.379669,6625821,44.1
29-09-2005,83.868752,85.477501,83.475006,84.588753,71.079185,17218425,44.1
30-09-2005,84.375008,85.050003,83.317505,83.576256,70.228424,3578270,44.1
03-10-2005,84.420006,85.950005,84.150002,85.511253,71.854378,4076750,44.1
04-10-2005,85.725006,90.450005,85.500008,90.225006,75.8153,12817679,44.1
05-10-2005,90.675003,93.105003,90.450005,90.990005,76.458122,9183857,44.1
06-10-2005,90.675003,90.900002,86.883751,87.828751,73.801743,9019572,44.1
07-10-2005,87.975006,89.145004,86.051254,87.356255,73.404701,6820995,44.1
10-10-2005,87.750008,89.662506,87.345001,88.740005,74.567459,5322519,44.1
11-10-2005,89.775002,90.900002,87.356255,89.786255,75.446625,5787150,44.1
13-10-2005,90.000008,90.000008,87.063751,87.603752,73.612679,5011746,44.1
14-10-2005,88.200005,88.402504,85.983757,86.838753,72.969864,4281115,44.1
17-10-2005,86.838753,87.525002,85.1175,86.073753,72.327065,2572399,44.1
18-10-2005,86.827507,87.255005,83.317505,83.9925,70.578186,4266910,44.1
19-10-2005,83.9925,84.780006,81.956253,82.8675,69.632858,7781439,44.1
20-10-2005,84.780006,86.175003,82.125008,82.957504,69.708473,5845537,44.1
21-10-2005,83.250008,87.075005,83.025002,86.726257,72.875336,6346986,44.1
24-10-2005,88.200005,88.200005,83.700005,83.868752,70.474197,3589315,44.1
25-10-2005,83.812508,86.512505,83.812508,84.870003,71.315544,3268617,44.1
26-10-2005,84.870003,85.477501,83.812508,84.757507,71.221008,2524462,44.1
27-10-2005,84.600006,86.400002,82.170006,84.060005,70.634911,9200319,44.1
28-10-2005,83.250008,84.037506,79.875,80.302505,67.477501,4542719,44.1
31-10-2005,83.025002,83.025002,80.043755,82.035004,68.933319,2296346,44.1
02-11-2005,82.012505,83.587502,80.437508,83.171257,69.8881,3618924,44.1
04-11-2005,83.171257,83.171257,83.171257,83.171257,69.8881,0,44.1
07-11-2005,83.025002,85.207504,83.025002,84.858757,71.306091,3834835,44.1
08-11-2005,85.500008,88.875008,84.431252,87.941254,73.896294,5568875,44.1
09-11-2005,87.975006,88.807503,85.736252,86.512505,72.695709,3793390,44.1
10-11-2005,86.636253,87.300003,85.837502,86.760002,72.903709,3918239,44.1
11-11-2005,87.300003,91.125008,87.131256,90.933754,76.410851,10842555,44.1
14-11-2005,92.475006,92.475006,89.167503,90.978752,76.448662,4823097,44.1
16-11-2005,91.732506,92.250008,91.091255,92.036255,77.337288,3507399,44.1
17-11-2005,92.250008,93.600006,90.337502,92.970001,78.121872,4590546,44.1
18-11-2005,93.600006,96.570007,93.600006,95.388756,80.15435,10608732,44.1
21-11-2005,96.525002,96.525002,93.600006,94.770004,79.634438,5374626,44.1
22-11-2005,94.500008,96.063751,93.217506,93.926254,78.925438,5207110,44.1
23-11-2005,94.050003,97.762505,93.948753,97.065002,81.562889,6593710,44.1
24-11-2005,97.650002,99.450005,96.885002,98.673752,82.914696,7008439,44.1
25-11-2005,98.865005,99.652504,97.998756,98.89875,83.10379,4433279,44.1
28-11-2005,99.900002,101.250008,98.797501,100.170006,84.171997,5044124,44.1
29-11-2005,100.170006,100.575005,97.886253,99.888756,83.935654,3948706,44.1
30-11-2005,97.650002,100.710007,94.500008,95.231255,80.022011,6674715,44.1
01-12-2005,95.580002,97.875008,94.275002,97.402504,81.846497,9575381,44.1
02-12-2005,97.875008,99.146255,96.322502,97.132507,81.619614,4264355,44.1
05-12-2005,97.402504,97.830002,94.657501,95.118752,79.927475,3790484,44.1
06-12-2005,95.400002,97.526253,94.320007,96.255005,80.882263,6922772,44.1
07-12-2005,96.412506,98.977501,96.075005,98.190002,82.508224,4934030,44.1
08-12-2005,98.33625,98.966255,95.647507,97.965004,82.319145,8339275,44.1
09-12-2005,98.100006,99.652504,97.627502,99.326256,83.463013,3722230,44.1
12-12-2005,99.652504,100.530006,96.750008,98.291252,82.593307,3751222,44.1
13-12-2005,98.325005,101.250008,97.582504,100.991257,84.862106,7225381,44.1
14-12-2005,101.025002,102.307503,99.450005,100.158752,84.162544,4752933,44.1
15-12-2005,100.158752,101.025002,98.021255,98.640007,82.886368,6513915,44.1
16-12-2005,99.000008,99.810005,97.897507,99.393753,83.51973,6050981,44.1
19-12-2005,99.810005,102.915009,99.810005,102.600006,86.213921,8090875,44.1
20-12-2005,103.500008,105.018753,103.050003,104.568756,87.868225,11280030,44.1
21-12-2005,104.850006,105.300003,102.026253,103.140007,86.667671,4876199,44.1
22-12-2005,103.950005,105.300003,102.678757,104.051254,87.433388,3557213,44.1
23-12-2005,104.422508,105.750008,86.625008,104.726257,88.000587,6535910,44.1
26-12-2005,105.086258,105.086258,101.767502,102.093758,85.788513,4091084,44.1
27-12-2005,101.767502,104.388756,100.912506,104.006256,87.395561,2959115,44.1
28-12-2005,104.400002,105.075005,101.700005,102.690002,86.289536,3062950,44.1
29-12-2005,103.230003,104.613754,101.508759,104.242508,87.594086,6492190,44.1
30-12-2005,104.152504,105.075005,102.825005,104.253754,87.603539,4865515,44.1
02-01-2006,103.950005,104.512505,102.442505,103.882507,87.291595,2869693,45.31
03-01-2006,103.725006,107.100006,103.140007,106.425003,89.428024,5113093,45.31
04-01-2006,106.987503,109.125008,106.987503,108.247505,90.959457,5118510,45.31
05-01-2006,108.450005,108.900002,106.256256,106.661255,89.626534,3731715,45.31
06-01-2006,106.875008,106.875008,101.475006,106.357506,89.3713,4419382,45.31
09-01-2006,106.875008,107.460007,101.756256,103.713753,87.149803,3859808,45.31
10-01-2006,103.837502,104.827507,102.633759,103.421257,86.904007,5114835,45.31
12-01-2006,102.150002,104.625008,100.811256,103.803757,87.22541,4258839,45.31
13-01-2006,103.500008,104.568756,102.892502,103.511253,86.97963,4042550,45.31
16-01-2006,104.625008,105.457504,103.072502,103.500008,86.970177,2174546,45.31
17-01-2006,103.072502,105.176254,100.248756,100.878754,84.767563,3857853,45.31
18-01-2006,86.625008,107.775002,86.625008,103.736252,87.168678,7874724,45.31
19-01-2006,104.625008,114.075005,104.625008,112.061256,94.164108,14078377,45.31
20-01-2006,112.050003,123.300003,111.521255,112.218758,94.296478,9271963,45.31
23-01-2006,111.521255,111.600006,108.585007,110.767502,93.076981,4819488,45.31
24-01-2006,110.925003,112.680008,110.565002,111.116257,93.370041,3358808,45.31
25-01-2006,111.375008,115.987503,111.375008,114.345001,96.08313,9006915,45.31
27-01-2006,115.200005,116.932503,112.747505,113.658752,95.50647,3382502,45.31
30-01-2006,113.850006,118.485008,112.500008,117.540009,98.767853,5433199,45.31
31-01-2006,117.450005,120.037506,117.225006,119.182503,100.148048,5984821,45.31
01-02-2006,119.250008,119.913757,116.550003,117.506256,98.739502,2707439,45.31
02-02-2006,117.506256,120.870003,116.167503,118.676254,99.722641,7881248,45.31
03-02-2006,121.950005,122.715004,115.503754,116.100006,97.557823,10513443,45.31
06-02-2006,115.875008,116.932503,113.895004,115.762505,97.274254,4770857,45.31
07-02-2006,116.325005,118.125008,116.122505,117.078758,98.38028,4982733,45.31
08-02-2006,117.000008,117.000008,113.647507,114.198753,95.960251,5194608,45.31
10-02-2006,116.460007,117.900002,113.951256,115.278755,96.867744,5724755,45.31
13-02-2006,115.481255,115.773758,113.400002,113.760002,95.59156,3191675,45.31
14-02-2006,113.625008,114.952507,110.250008,110.520004,92.869026,5694328,45.31
15-02-2006,113.343758,113.625008,110.272507,111.487503,93.681999,3443750,45.31
16-02-2006,111.622505,112.702507,109.856255,110.283752,92.670486,4021186,45.31
17-02-2006,111.352509,113.850006,110.700005,112.297508,94.362625,5560990,45.31
20-02-2006,112.500008,115.425003,111.206253,114.952507,96.59362,5795741,45.31
21-02-2006,116.932503,118.102509,114.986252,115.391258,96.962296,5223488,45.31
22-02-2006,115.875008,116.932503,112.590004,116.178757,97.624008,3467906,45.31
23-02-2006,115.267502,118.080002,115.267502,117.540009,98.767853,8903395,45.31
24-02-2006,117.450005,117.450005,115.683754,116.212502,97.652374,2770479,45.31
27-02-2006,116.955002,117.337502,115.875008,117.045006,98.351929,2714426,45.31
28-02-2006,117.337502,118.102509,115.650002,117.101257,98.3992,6631404,45.31
01-03-2006,117.000008,120.532509,115.110008,118.890007,99.90226,9086319,45.31
02-03-2006,119.610008,121.950005,118.631256,119.373756,100.308746,5751168,45.31
03-03-2006,119.700005,119.700005,117.506256,119.182503,100.148048,4189839,45.31
06-03-2006,119.475006,120.330009,118.136253,118.946259,99.949532,2177111,45.31
07-03-2006,119.250008,119.250008,117.022507,117.652504,98.862411,4034537,45.31
08-03-2006,117.675003,117.675003,113.625008,114.165009,95.931877,6098964,45.31
09-03-2006,114.750008,115.650002,111.881256,115.076256,96.697586,5277221,45.31
10-03-2006,115.425003,117.652504,114.356255,117.090004,98.389732,4823541,45.31
13-03-2006,117.225006,120.150009,108.821259,119.790009,100.658516,6598693,45.31
14-03-2006,121.500008,121.500008,116.662506,117.371254,98.626053,3489853,45.31
16-03-2006,118.102509,118.102509,115.998756,116.415009,97.82254,3924790,45.31
17-03-2006,118.102509,118.102509,116.775002,117.090004,98.389732,2606866,45.31
20-03-2006,117.900002,123.018753,117.450005,122.467506,102.908409,8188635,45.31
21-03-2006,121.725006,123.750008,118.800003,119.745003,100.620712,3670017,45.31
22-03-2006,119.250008,121.747505,116.685005,117.540009,98.767853,4565408,45.31
23-03-2006,118.732506,118.957504,117.011253,117.641258,98.852943,3513986,45.31
24-03-2006,118.800003,120.341255,117.461258,119.553757,100.459999,2294866,45.31
27-03-2006,120.375008,120.375008,116.572502,117.033752,98.342476,4103430,45.31
28-03-2006,118.350006,119.925003,117.528755,119.036255,100.025146,3554795,45.31
29-03-2006,119.306252,122.602509,119.306252,122.107506,102.605904,4022030,45.31
30-03-2006,123.075005,131.827499,123.075005,128.216263,107.739029,13848723,45.31
31-03-2006,129.375,129.375,124.290009,125.932503,105.820007,3367093,45.31
03-04-2006,127.125008,127.980003,124.987503,126.000008,105.876732,3113364,45.31
04-04-2006,127.125008,128.193756,125.437508,125.932503,105.820007,3124359,45.31
05-04-2006,127.957504,127.957504,125.100006,125.595009,105.5364,2361395,45.31
07-04-2006,127.372505,128.115005,121.106255,121.668755,102.237236,5971333,45.31
10-04-2006,123.682503,123.682503,118.878754,120.757507,101.471504,5502857,45.31
12-04-2006,120.825005,120.825005,115.571259,116.336258,97.756371,8313621,45.31
13-04-2006,117.225006,117.900002,114.525002,115.953758,97.434944,5626670,45.31
17-04-2006,116.640007,122.625008,115.650002,121.736259,102.293938,6526155,45.31
18-04-2006,122.625008,129.262512,121.961258,128.452499,107.937538,10557968,45.31
19-04-2006,132.525009,134.775009,124.987503,126.045006,105.914543,18070581,45.31
20-04-2006,127.125008,127.125008,123.828758,124.672508,104.761269,8787892,45.31
21-04-2006,125.29126,126.371254,120.397507,123.502502,103.778099,5129506,45.31
24-04-2006,124.638756,124.638756,118.372505,119.790009,100.658516,6194848,45.31
25-04-2006,119.250008,121.005005,117.607506,118.563751,99.628128,3971457,45.31
26-04-2006,118.575005,124.076256,117.573753,123.502502,103.778099,6384768,45.31
27-04-2006,124.076256,126.663757,120.375008,123.131256,103.466133,7565537,45.31
28-04-2006,121.500008,122.422508,103.725006,120.858757,101.556587,3052839,45.31
02-05-2006,120.690002,123.705009,120.622505,121.342506,101.963081,2020022,45.31
03-05-2006,122.625008,122.625008,120.375008,121.320007,101.94416,2018559,45.31
04-05-2006,122.625008,123.502502,120.375008,121.691254,102.256142,2599542,45.31
05-05-2006,123.750008,124.908752,121.050003,121.376259,101.99144,2920373,45.31
08-05-2006,122.681259,122.850006,120.071259,121.162506,101.811806,3130182,45.31
09-05-2006,121.500008,121.500008,118.125008,121.207504,101.849648,2242813,45.31
10-05-2006,121.050003,123.187508,121.050003,122.085007,102.58699,3426835,45.31
11-05-2006,122.625008,123.727509,121.387505,122.591255,103.012383,4116684,45.31
12-05-2006,121.387505,123.525009,120.082504,122.523758,102.955681,4941924,45.31
15-05-2006,122.625008,122.625008,118.147507,120.285004,101.074471,8195221,45.31
16-05-2006,121.500008,121.927505,116.808754,120.183754,100.989365,6912306,45.31
17-05-2006,120.375008,122.625008,120.375008,122.388756,102.842239,2044426,45.31
18-05-2006,121.050003,121.252502,111.150002,114.198753,95.960251,3712746,45.31
19-05-2006,117.000008,118.755005,106.031258,109.732506,92.207283,7378750,45.31
22-05-2006,110.475006,112.500008,96.300003,99.405006,83.52919,7521301,45.31
23-05-2006,90.000008,109.057503,90.000008,106.683754,89.645462,7458759,45.31
24-05-2006,110.250008,110.250008,101.250008,102.240005,85.9114,5880639,45.31
25-05-2006,101.250008,111.307503,97.875008,109.406258,91.933144,13067457,45.31
26-05-2006,107.775002,111.600006,103.500008,106.875008,89.806145,7025626,45.31
29-05-2006,109.080002,109.800003,105.300003,105.896255,88.983696,3452622,45.31
30-05-2006,106.200005,108.900002,104.636253,105.997505,89.068802,4755577,45.31
31-05-2006,104.850006,104.850006,98.100006,101.182503,85.022774,5443026,45.31
01-06-2006,101.700005,105.075005,97.447502,100.057503,84.077461,8017866,45.31
02-06-2006,100.586258,106.650002,98.955002,105.727509,88.841919,5196857,45.31
05-06-2006,106.290009,107.977509,101.700005,102.937508,86.49752,4474035,45.31
06-06-2006,102.375008,105.648758,98.145004,100.170006,84.171997,8462110,45.31
07-06-2006,99.540001,102.105003,97.650002,100.203758,84.200356,4917110,45.31
08-06-2006,99.225006,99.450005,92.925003,94.39875,79.322472,4874737,45.31
09-06-2006,94.500008,99.135002,92.261253,97.852501,82.224617,4270848,45.31
12-06-2006,97.222504,98.325005,94.297501,95.017502,79.842392,4390026,45.31
13-06-2006,94.500008,94.500008,87.975006,88.942505,74.737633,4381973,45.31
14-06-2006,87.975006,94.725006,85.781258,87.637505,73.641045,9926772,45.31
15-06-2006,91.575005,95.490005,90.000008,94.500008,79.407555,3993862,45.31
16-06-2006,95.625008,102.915009,95.625008,99.112503,83.283379,6384830,45.31
19-06-2006,97.908752,101.250008,94.646255,98.066254,82.404228,5640444,45.31
20-06-2006,97.200005,97.650002,94.083755,94.927505,79.766785,3906550,45.31
21-06-2006,95.827507,100.102509,95.625008,98.752502,82.980865,5941688,45.31
22-06-2006,100.125008,103.500008,100.125008,101.351257,85.164597,3624879,45.31
23-06-2006,101.047508,109.125008,96.828751,105.660004,88.785194,4246910,45.31
26-06-2006,108.000008,108.225006,103.500008,104.377502,87.70752,3693146,45.31
27-06-2006,104.625008,108.900002,102.150002,106.627502,89.598183,6735964,45.31
28-06-2006,105.300003,110.250008,102.892502,108.933754,91.536102,7192492,45.31
29-06-2006,108.933754,112.500008,108.450005,111.757507,94.888847,11715492,45.31
30-06-2006,112.522507,116.775002,112.522507,115.503754,98.069641,6041510,45.31
03-07-2006,116.415009,116.415009,111.735008,113.062508,95.996872,5427021,45.31
04-07-2006,113.850006,115.785004,112.275002,112.646255,95.643425,3239444,45.31
05-07-2006,114.727509,114.727509,110.148758,111.791252,94.917488,12954723,45.31
06-07-2006,111.150002,112.027504,109.248756,110.497505,93.819031,7606697,45.31
07-07-2006,111.037506,112.365005,104.658752,105.491257,89.568405,6304035,45.31
10-07-2006,106.042503,112.140007,104.625008,111.116257,94.344383,5217897,45.31
11-07-2006,113.613754,113.850006,108.247505,111.487503,94.659584,5739061,45.31
12-07-2006,111.375008,116.505005,108.225006,116.190002,98.652283,10069848,45.31
13-07-2006,116.325005,116.775002,112.500008,113.085007,96.015953,5455537,45.31
14-07-2006,112.050003,112.500008,108.213753,110.047508,93.436928,6133390,45.31
17-07-2006,109.788757,110.700005,106.875008,107.707504,91.45015,5582848,45.31
18-07-2006,107.100006,109.800003,105.975006,109.181252,92.701447,4723697,45.31
19-07-2006,110.508759,112.207504,101.700005,103.128754,87.562515,13506608,45.31
20-07-2006,105.750008,107.640007,104.625008,105.738754,89.778557,10013612,45.31
21-07-2006,104.625008,105.727509,99.922501,101.025002,85.776283,9042937,45.31
24-07-2006,100.800003,106.312508,99.517502,105.513756,89.587509,10116755,45.31
25-07-2006,107.977509,110.227509,104.895004,105.705002,89.749901,5360550,45.31
26-07-2006,105.997505,107.550003,104.760002,107.178757,91.001198,10199523,45.31
27-07-2006,108.450005,112.252502,107.325005,111.093758,94.325279,11249843,45.31
28-07-2006,110.250008,111.150002,108.000008,108.697502,92.290695,3383613,45.31
31-07-2006,110.025002,112.500008,108.978752,110.430008,93.761696,5163808,45.31
01-08-2006,110.250008,112.005005,108.945007,111.408752,94.592712,3102124,45.31
02-08-2006,111.375008,113.400002,109.856255,113.085007,96.015953,3696337,45.31
03-08-2006,113.850006,115.312508,113.062508,114.367508,97.104881,8115844,45.31
04-08-2006,113.850006,115.830002,113.085007,114.266258,97.018936,5480093,45.31
07-08-2006,112.500008,114.266258,110.700005,111.161255,94.382576,4054399,45.31
08-08-2006,113.490005,113.490005,111.397507,112.961258,95.910912,2019786,45.31
09-08-2006,112.500008,115.200005,110.306252,113.872505,96.684586,4110924,45.31
10-08-2006,114.750008,116.640007,113.625008,115.953758,98.451698,4029506,45.31
11-08-2006,116.100006,116.471252,112.533752,113.613754,96.464897,5147124,45.31
14-08-2006,113.625008,115.177505,113.208755,114.783752,97.45829,2478355,45.31
16-08-2006,116.325005,118.080002,115.053757,115.807503,98.32753,5738337,45.31
17-08-2006,115.875008,116.932503,114.502502,115.031258,97.668457,3004453,45.31
18-08-2006,115.875008,115.886253,114.423752,115.245003,97.849915,2389733,45.31
21-08-2006,114.975006,115.605003,113.400002,114.918755,97.572922,4489804,45.31
22-08-2006,113.962502,116.550003,113.962502,115.233757,97.840378,6092088,45.31
23-08-2006,115.830002,115.830002,114.075005,114.975006,97.620697,3718542,45.31
24-08-2006,113.625008,117.000008,113.625008,115.965004,98.461243,6626870,45.31
25-08-2006,116.100006,116.842506,114.525002,114.918755,97.572922,3453528,45.31
28-08-2006,114.750008,116.325005,114.457504,115.481255,98.050507,2942213,45.31
29-08-2006,116.325005,118.800003,115.875008,118.260002,100.409843,4115337,45.31
30-08-2006,118.687508,120.071259,117.720001,118.428757,100.553123,6971084,45.31
31-08-2006,118.462502,119.475006,115.875008,116.696259,99.08213,6499541,45.31
01-09-2006,116.775002,117.180008,115.278755,116.617508,99.015266,3401102,45.31
04-09-2006,116.662506,118.125008,116.662506,117.618752,99.865364,2041679,45.31
05-09-2006,117.607506,118.125008,115.796257,116.010002,98.499451,2823897,45.31
06-09-2006,116.325005,118.125008,115.256256,117.585007,99.836746,2845199,45.31
07-09-2006,117.427505,117.427505,114.750008,115.222504,97.830811,2586244,45.31
08-09-2006,115.425003,115.571259,113.647507,114.570007,97.276825,2711142,45.31
11-09-2006,114.750008,115.200005,111.375008,112.421257,95.452408,4545066,45.31
12-09-2006,112.612503,113.850006,110.025002,113.287506,96.187874,4992266,45.31
13-09-2006,114.975006,116.100006,113.625008,115.526253,98.088715,2513044,45.31
14-09-2006,115.897507,116.662506,114.536255,115.267502,97.869041,2664733,45.31
15-09-2006,115.200005,115.605003,113.850006,114.502502,97.219498,3612057,45.31
18-09-2006,114.547508,116.325005,114.547508,115.605003,98.155594,2902462,45.31
19-09-2006,115.605003,117.000008,114.592506,115.368752,97.955002,3772933,45.31
